AnswertId,CloneClassType,QuestionId,CreateDate,Scores,Granularity
14815541,223,14802289,2013-02-11 15:43:10,9,Blocks
13757751,223,13757449,2012-12-07 6:02:10,3,Blocks
16431623,224,16431158,2013-05-08 2:18:02,1,Blocks
6667391,224,6665769,2011-07-12 16:07:25,1,Blocks
19749344,224,19740018,2013-11-03 2:47:33,1,Functions
7208723,224,7205742,2011-08-26 17:56:34,8,Functions
7232680,224,7231824,2011-08-29 16:07:13,26,Functions
8056418,224,8048652,2011-11-08 20:04:31,5,Functions
19628073,225,19627960,2013-10-28 6:01:42,0,Functions
9129384,225,9129212,2012-02-03 13:27:21,3,Functions
1322354,225,1322335,2009-08-24 13:16:26,93,Functions
18419056,225,18414894,2013-08-24 13:21:56,7,Blocks
13098577,225,13098324,2012-10-27 8:43:03,2,Blocks
44743631,225,44743551,2017-06-25 5:57:06,0,Blocks
35813652,225,35813590,2016-03-05 11:42:04,2,Blocks
32553497,225,32553371,2015-09-13 19:07:18,2,Blocks
16273977,226,16273871,2013-04-29 8:11:56,2,Blocks
8897653,226,8897459,2012-01-17 15:54:08,9,Blocks
35258647,226,35258588,2016-02-07 20:23:45,0,Blocks
15548627,226,15462259,2013-03-21 13:14:13,7,Functions
34530439,226,34530253,2015-12-30 13:24:39,2,Functions
20300714,227,20300538,2013-11-30 13:17:34,0,Functions
12482171,227,12481698,2012-09-18 17:37:54,7,Functions
16273977,227,16273871,2013-04-29 8:11:56,2,Blocks
4937941,227,4937513,2011-02-08 20:19:03,3,Blocks
19687903,227,19687522,2013-10-30 16:02:08,1,Blocks
21984823,227,21984304,2014-02-24 10:19:45,1,Blocks
11721497,227,11720999,2012-07-30 12:23:34,2,Blocks
44418067,227,44416956,2017-06-07 16:22:10,1,Blocks
4924947,227,4924697,2011-02-07 18:24:29,2,Blocks
16795372,228,16795277,2013-05-28 15:03:55,6,Blocks
2674746,228,2674653,2010-04-20 11:45:37,2,Blocks
18432948,228,18431188,2013-08-25 19:41:57,3,Functions
18432948,228,18431188,2013-08-25 19:41:57,3,Functions
15328399,229,15328185,2013-03-10 22:21:45,8,Functions
17422212,229,17421869,2013-07-02 9:38:35,1,Functions
19529886,229,19529647,2013-10-22 23:03:07,1,Blocks
29455133,229,29455032,2015-04-05 7:33:13,1,Blocks
14723643,230,14723584,2013-02-06 7:20:57,10,Blocks
6687547,230,6687438,2011-07-14 1:35:08,1,Blocks
8827841,230,8827640,2012-01-11 22:45:52,1,Blocks
20321641,230,20321620,2013-12-02 5:46:46,4,Functions
19667448,230,19667145,2013-10-29 19:29:20,2,Functions
23491066,230,23490952,2014-05-06 9:39:59,0,Functions
20383563,231,20383494,2013-12-04 18:56:52,5,Functions
28077496,231,27794717,2015-01-21 21:50:02,9,Functions
14102080,231,14099797,2012-12-31 13:15:34,18,Functions
53319110,231,52533835,2018-11-15 12:03:37,1,Functions
10029527,231,10028587,2012-04-05 13:28:28,22,Functions
21329694,231,21329234,2014-01-24 10:02:45,2,Functions
21329694,231,21329234,2014-01-24 10:02:45,2,Functions
20767879,231,20767838,2013-12-24 23:49:01,3,Blocks
24589635,231,24589336,2014-07-05 18:59:18,0,Blocks
31546775,231,31546307,2015-07-21 18:21:40,0,Blocks
37125107,231,37122419,2016-05-09 20:43:20,1,Blocks
19713717,232,19713602,2013-10-31 18:08:43,0,Blocks
25712231,232,25712029,2014-09-07 16:08:30,1,Blocks
14485754,232,14485291,2013-01-23 17:30:41,1,Functions
30588827,232,30472422,2015-06-02 6:25:15,6,Functions
9768881,232,9768711,2012-03-19 10:55:29,2,Functions
24181293,232,24180618,2014-06-12 9:47:03,1,Functions
17797593,233,17796827,2013-07-22 21:17:05,3,Functions
17881265,233,17880134,2013-07-26 12:25:23,1,Functions
19320677,233,19320555,2013-10-11 14:27:55,24,Blocks
26926110,233,26923658,2014-11-14 8:50:59,6,Blocks
14788909,234,14788873,2013-02-09 13:58:15,0,Blocks
5846904,234,5846886,2011-05-01 6:36:33,13,Blocks
17691977,234,17672539,2013-07-17 5:43:06,2,Functions
18126084,234,18123443,2013-08-08 12:30:12,1,Functions
20278911,235,20251856,2013-11-29 5:24:26,1,Functions
24424340,235,24409879,2014-06-26 7:03:43,3,Functions
28128126,235,28127683,2015-01-24 17:19:01,1,Functions
45499229,235,45467212,2017-08-04 5:59:00,1,Functions
34183951,235,34155149,2015-12-09 16:28:47,1,Functions
46214399,235,46211078,2017-09-14 8:42:45,1,Functions
33315586,235,33310528,2015-10-24 7:16:49,0,Functions
30886947,235,30866371,2015-06-17 9:02:29,6,Functions
33407003,235,33401024,2015-10-29 6:03:39,2,Functions
19037828,235,19037698,2013-09-26 20:13:46,3,Functions
35601476,235,35551707,2016-02-24 11:54:10,1,Functions
35159890,235,35153570,2016-02-02 17:23:42,2,Functions
28696246,235,28691272,2015-02-24 12:49:24,2,Functions
6221064,235,6220872,2011-06-02 22:21:43,2,Functions
37128999,235,37126097,2016-05-10 3:54:38,3,Functions
47431136,235,47425206,2017-11-22 9:36:05,1,Functions
35449843,235,35437356,2016-02-17 6:53:52,1,Functions
20354051,235,20353906,2013-12-03 14:38:18,1,Blocks
45499643,235,45499561,2017-08-04 6:29:32,2,Blocks
53727781,235,53727573,2018-12-11 15:53:10,1,Blocks
16279926,236,16279342,2013-04-29 13:31:15,1,Blocks
24095700,236,24095662,2014-06-07 9:17:16,2,Blocks
20683187,236,20682979,2013-12-19 13:35:48,1,Functions
9565504,236,9565333,2012-03-05 11:02:26,2,Functions
45204981,236,45204821,2017-07-20 4:06:00,2,Functions
33754640,236,33754284,2015-11-17 10:30:31,0,Functions
20349452,237,20349129,2013-12-03 11:07:38,1,Functions
11275818,237,11275791,2012-06-30 16:43:00,3,Functions
8800895,237,8787655,2012-01-10 9:20:55,1,Functions
11271718,237,11271265,2012-06-30 5:29:51,0,Functions
7403988,237,7403964,2011-09-13 14:57:30,4,Functions
9553863,237,9553678,2012-03-04 9:45:13,1,Functions
16667840,237,16667715,2013-05-21 10:31:26,1,Blocks
2255296,237,2255220,2010-02-12 21:38:35,56,Blocks
13451625,237,13451373,2012-11-19 10:11:13,4,Blocks
12490434,237,12490290,2012-09-19 7:42:38,1,Blocks
23823418,237,23823044,2014-05-23 7:29:49,1,Blocks
18705714,238,18705446,2013-09-09 19:41:46,1,Blocks
32556811,238,32556692,2015-09-14 3:15:07,4,Blocks
17415635,238,17414109,2013-07-02 0:27:40,11,Functions
17384208,238,17383799,2013-06-29 20:04:51,11,Functions
18113274,239,18112703,2013-08-07 20:33:42,1,Functions
28819749,239,27138367,2015-03-02 21:26:50,1,Functions
17083737,239,17083142,2013-06-13 9:33:18,22,Functions
48019654,239,48016822,2017-12-29 8:26:19,2,Functions
52871183,239,52861875,2018-10-18 9:37:32,0,Functions
49358446,239,49358096,2018-03-19 8:21:00,1,Functions
20453117,239,20453043,2013-12-08 11:57:01,2,Blocks
32852598,239,32852461,2015-09-29 19:50:51,3,Blocks
44491332,239,44491149,2017-06-12 4:17:56,0,Blocks
44109838,239,44109784,2017-05-22 9:51:28,4,Blocks
33829090,239,33828775,2015-11-20 14:26:19,1,Blocks
23901330,239,23900999,2014-05-28 1:02:09,0,Blocks
18828813,240,18828206,2013-09-16 13:05:59,1,Blocks
47339408,240,47339247,2017-11-16 21:31:12,1,Blocks
19938451,240,19938204,2013-11-12 19:44:35,2,Functions
6064558,240,6062932,2011-05-19 20:34:21,1,Functions
6914552,240,6913767,2011-08-02 15:30:41,3,Functions
20052476,240,20052126,2013-11-18 16:15:14,2,Functions
18831774,241,18831604,2013-09-16 15:28:17,2,Functions
13871898,241,13866839,2012-12-14 2:42:06,14,Functions
17259017,241,17258975,2013-06-23 8:38:02,11,Blocks
51098963,241,51098573,2018-06-29 9:50:09,0,Blocks
20812171,242,20812093,2013-12-28 7:34:04,5,Blocks
47094854,242,47094400,2017-11-03 11:36:05,2,Blocks
25735252,242,25735217,2014-09-09 1:00:20,2,Blocks
29861910,242,29861540,2015-04-25 6:38:51,0,Blocks
18831774,242,18831604,2013-09-16 15:28:17,2,Functions
13871898,242,13866839,2012-12-14 2:42:06,14,Functions
18831774,243,18831604,2013-09-16 15:28:17,2,Functions
13871898,243,13866839,2012-12-14 2:42:06,14,Functions
20812171,243,20812093,2013-12-28 7:34:04,5,Blocks
29293441,243,29293071,2015-03-27 4:41:28,1,Blocks
43173692,243,43173212,2017-04-02 21:22:52,2,Blocks
26938916,243,26938780,2014-11-14 21:09:26,2,Blocks
41190641,243,41190297,2016-12-16 18:45:45,0,Blocks
22423774,244,22423536,2014-03-15 12:25:19,0,Blocks
6157198,244,6156563,2011-05-27 20:07:08,6,Blocks
15177999,244,15177367,2013-03-02 18:40:10,4,Functions
11858629,244,11858348,2012-08-08 6:11:23,7,Functions
15177999,245,15177367,2013-03-02 18:40:10,4,Functions
11858629,245,11858348,2012-08-08 6:11:23,7,Functions
26007718,245,26007680,2014-09-24 2:49:22,3,Blocks
34857133,245,34856939,2016-01-18 14:28:29,1,Blocks
29446147,245,29445909,2015-04-04 12:00:41,0,Blocks
30951698,245,30951665,2015-06-20 8:00:27,1,Blocks
40116915,245,40116243,2016-10-18 19:53:02,0,Blocks
27305095,246,27304972,2014-12-04 22:09:42,0,Blocks
40114313,246,40114117,2016-10-18 17:16:19,0,Blocks
20316660,246,20316614,2013-12-01 20:09:27,1,Functions
34571950,246,34571278,2016-01-02 23:51:47,1,Functions
17509234,247,17508880,2013-07-07 4:20:48,1,Functions
17509234,247,17508880,2013-07-07 4:20:48,1,Functions
24074771,247,23962769,2014-06-06 5:26:19,9,Blocks
24074771,247,23962769,2014-06-06 5:26:19,9,Blocks
22423101,248,22422973,2014-03-15 11:20:38,1,Blocks
50719624,248,50719115,2018-06-06 11:45:26,-1,Blocks
20489474,248,20488449,2013-12-10 8:29:41,1,Functions
20489474,248,20488449,2013-12-10 8:29:41,1,Functions
21644079,249,19620135,2014-02-08 9:04:49,2,Functions
21644079,249,19620135,2014-02-08 9:04:49,2,Functions
21729602,249,21729464,2014-02-12 13:41:18,1,Blocks
34706334,249,34704832,2016-01-10 14:07:42,0,Blocks
24359217,250,24354023,2014-06-23 5:54:48,6,Blocks
25606156,250,25604555,2014-09-01 12:43:33,18,Blocks
18203001,250,18201654,2013-08-13 7:23:54,1,Functions
8971640,250,8971478,2012-01-23 12:31:04,3,Functions
18203001,251,18201654,2013-08-13 7:23:54,1,Functions
8971640,251,8971478,2012-01-23 12:31:04,3,Functions
23832527,251,23832120,2014-05-23 15:00:56,2,Blocks
8395212,251,8395180,2011-12-06 4:06:16,11,Blocks
27222319,252,27222217,2014-12-01 5:40:56,3,Blocks
411650,252,411254,2009-01-04 20:44:49,46,Blocks
18203001,252,18201654,2013-08-13 7:23:54,1,Functions
8971640,252,8971478,2012-01-23 12:31:04,3,Functions
18203001,253,18201654,2013-08-13 7:23:54,1,Functions
8971640,253,8971478,2012-01-23 12:31:04,3,Functions
21627653,253,21625602,2014-02-07 12:20:25,1,Blocks
12839575,253,12838767,2012-10-11 12:29:38,30,Blocks
26321891,254,26321741,2014-10-12 4:33:22,0,Blocks
32304786,254,32304724,2015-08-31 5:58:10,1,Blocks
4699227,254,4698869,2011-01-15 11:07:52,17,Blocks
19624981,254,19503162,2013-10-27 23:31:37,1,Functions
19624981,254,19503162,2013-10-27 23:31:37,1,Functions
19460269,255,19460241,2013-10-18 22:56:48,3,Functions
10191068,255,9656841,2012-04-17 12:16:01,2,Functions
53187047,255,49828880,2018-11-07 9:53:19,1,Functions
10191068,255,9656841,2012-04-17 12:16:01,2,Functions
34664695,255,34664134,2016-01-07 20:37:54,2,Functions
17605299,255,17599610,2013-07-11 23:36:16,1,Functions
37913472,255,37913428,2016-06-20 1:14:50,3,Functions
43823140,255,43822507,2017-05-06 17:01:55,0,Functions
27588058,255,27588009,2014-12-21 9:09:53,1,Blocks
5017110,255,5017072,2011-02-16 13:36:59,39,Blocks
25796220,256,25796079,2014-09-11 20:18:48,4,Blocks
25793763,256,25793536,2014-09-11 17:36:29,2,Blocks
18722871,256,18720828,2013-09-10 15:22:14,0,Functions
19218941,256,19218775,2013-10-07 7:11:55,19,Functions
18271671,256,18271159,2013-08-16 10:54:58,2,Functions
20250808,257,20250708,2013-11-27 18:58:57,4,Functions
21362006,257,21361781,2014-01-26 9:52:31,4,Functions
33339111,257,33338754,2015-10-26 5:40:16,1,Functions
20023081,257,20022853,2013-11-16 19:54:37,3,Functions
39912829,257,39911629,2016-10-07 8:30:05,1,Functions
13054104,257,13047752,2012-10-24 17:03:32,0,Functions
25095549,257,25095548,2014-08-02 13:29:36,13,Blocks
28197904,257,28197718,2015-01-28 16:54:00,5,Blocks
25320081,258,25318352,2014-08-15 1:37:43,1,Blocks
32436627,258,32428804,2015-09-07 10:37:17,1,Blocks
26426951,258,26424769,2014-10-17 14:11:53,51,Blocks
18723253,258,18714358,2013-09-10 15:38:46,0,Functions
4982314,258,4982296,2011-02-13 3:45:58,2,Functions
44676881,258,44675828,2017-06-21 12:59:32,0,Functions
24148323,258,24148074,2014-06-10 18:25:44,4,Functions
37691469,258,37691265,2016-06-08 0:21:20,0,Functions
33657263,258,33656437,2015-11-11 18:22:49,0,Functions
48586898,258,48585736,2018-02-02 16:26:04,1,Functions
2098441,258,2098247,2010-01-20 1:20:37,1,Functions
17225185,258,17224247,2013-06-20 22:55:53,1,Functions
2529114,258,2529045,2010-03-27 11:39:45,14,Functions
28819338,258,28819161,2015-03-02 21:00:05,2,Functions
5741080,258,5741038,2011-04-21 7:46:16,49,Functions
7169885,258,7169752,2011-08-24 2:43:21,5,Functions
18827260,259,18815542,2013-09-16 11:49:03,7,Functions
19654899,259,19654141,2013-10-29 9:57:31,5,Functions
23464809,259,23464592,2014-05-05 4:28:45,1,Blocks
53956847,259,53956674,2018-12-28 10:14:18,2,Blocks
31738825,259,31738717,2015-07-31 5:40:41,8,Blocks
22590126,260,22590023,2014-03-23 11:15:40,8,Blocks
33274008,260,33273735,2015-10-22 5:35:04,3,Blocks
20537414,260,20537374,2013-12-12 7:25:22,7,Functions
8865129,260,8865099,2012-01-14 20:27:18,11,Functions
19208469,261,19207756,2013-10-06 11:39:34,3,Functions
11626130,261,11625755,2012-07-24 7:32:15,5,Functions
10414459,261,10413977,2012-05-02 13:11:54,11,Functions
10671596,261,10671540,2012-05-20 7:29:10,2,Functions
23823418,261,23823044,2014-05-23 7:29:49,1,Blocks
24989349,261,24989312,2014-07-28 6:15:00,0,Blocks
23880270,262,23880239,2014-05-27 2:36:05,0,Blocks
2913026,262,2912817,2010-05-26 12:44:25,29,Blocks
15255977,262,15255872,2013-03-06 19:13:49,1,Functions
15255977,262,15255872,2013-03-06 19:13:49,1,Functions
15076324,263,15020015,2013-02-25 20:55:19,1,Functions
37987968,263,37564592,2016-06-23 9:44:29,0,Functions
24339453,263,24339371,2014-06-21 7:32:54,5,Blocks
12655566,263,12617740,2012-09-29 18:59:04,5,Blocks
24339453,264,24339371,2014-06-21 7:32:54,5,Blocks
28493893,264,28477030,2015-02-13 6:40:19,1,Blocks
12655566,264,12617740,2012-09-29 18:59:04,5,Blocks
19559972,264,19559882,2013-10-24 7:47:07,1,Functions
20921890,264,20921817,2014-01-04 13:55:05,0,Functions
6376529,264,6376371,2011-06-16 18:08:13,1,Functions
46206734,264,46204277,2017-09-13 20:58:22,1,Functions
17791408,264,17790802,2013-07-22 15:22:59,0,Functions
15133430,264,15133345,2013-02-28 10:43:34,1,Functions
16496651,265,16495217,2013-05-11 11:34:25,1,Functions
27856376,265,27856209,2015-01-09 8:20:19,2,Functions
23819480,265,23819196,2014-05-23 0:59:58,5,Functions
21918055,265,21917990,2014-02-20 19:50:54,0,Blocks
9201946,265,9201128,2012-02-08 21:42:58,35,Blocks
25357800,266,25357579,2014-08-18 6:57:43,0,Blocks
21516924,266,21516891,2014-02-02 22:10:07,13,Blocks
26533222,266,26533038,2014-10-23 16:50:10,4,Blocks
16496651,266,16495217,2013-05-11 11:34:25,1,Functions
18351614,266,18350984,2013-08-21 7:44:26,1,Functions
14436331,266,14432816,2013-01-21 10:09:01,11,Functions
30904515,266,30904426,2015-06-18 0:10:53,3,Functions
23819480,266,23819196,2014-05-23 0:59:58,5,Functions
13577984,266,13577707,2012-11-27 5:35:07,2,Functions
16496651,267,16495217,2013-05-11 11:34:25,1,Functions
23841643,267,23841518,2014-05-24 5:30:22,2,Functions
34080399,267,34080148,2015-12-04 3:24:50,1,Functions
48620902,267,48620030,2018-02-05 10:51:17,1,Functions
27682530,267,27681998,2014-12-29 2:00:03,2,Functions
26135806,267,26135640,2014-10-01 7:02:01,1,Blocks
9623381,267,9623158,2012-03-08 19:08:38,31,Blocks
26612788,268,26612152,2014-10-28 15:53:47,2,Blocks
22037167,268,22036508,2014-02-26 9:33:48,1,Blocks
15251757,268,15251696,2013-03-06 15:45:49,3,Functions
11831246,268,11831154,2012-08-06 15:26:28,4,Functions
15913618,268,15913502,2013-04-09 22:21:02,2,Functions
19589440,269,19577893,2013-10-25 12:07:14,2,Functions
11899631,269,11899491,2012-08-10 10:17:34,1,Functions
26565887,269,26563390,2014-10-25 18:40:32,105,Blocks
27981393,269,27977409,2015-01-16 9:59:51,1,Blocks
24479277,270,24474252,2014-06-29 19:05:23,1,Blocks
28112587,270,28112120,2015-01-23 14:57:10,0,Blocks
43497825,270,43471199,2017-04-19 13:55:07,0,Blocks
16481711,270,16478413,2013-05-10 11:56:21,3,Functions
15521421,270,15520610,2013-03-20 10:49:55,4,Functions
24029028,271,20847191,2014-06-04 4:29:38,3,Functions
30279639,271,30279584,2015-05-16 19:03:08,3,Functions
46264353,271,46264297,2017-09-17 12:59:14,1,Functions
24318121,271,24318051,2014-06-20 0:07:45,3,Functions
16379634,271,16379574,2013-05-04 22:42:31,1,Functions
30546712,271,30546695,2015-05-30 13:21:25,3,Functions
27833190,271,27833114,2015-01-08 4:52:55,1,Functions
28123492,271,28123308,2015-01-24 7:55:52,1,Functions
35489958,271,35462471,2016-02-18 18:49:36,1,Functions
41747341,271,41747058,2017-01-19 16:50:43,0,Functions
6738736,271,6730419,2011-07-18 20:04:24,1,Functions
27658888,271,27658851,2014-12-26 15:25:49,4,Blocks
24518645,271,24518576,2014-07-01 20:21:08,1,Blocks
35779902,271,35779843,2016-03-03 18:17:10,3,Blocks
21654605,272,21653979,2014-02-09 2:48:40,0,Blocks
51832079,272,51832016,2018-08-14 0:08:09,5,Blocks
14105240,272,14105153,2012-12-31 19:03:38,3,Blocks
16122299,272,16122143,2013-04-20 15:57:48,0,Functions
16122299,272,16122143,2013-04-20 15:57:48,0,Functions
17194001,273,17193840,2013-06-19 14:29:48,5,Functions
23376875,273,23376822,2014-04-29 23:08:06,3,Functions
22305360,273,22305141,2014-03-10 16:09:38,4,Blocks
34928577,273,34928422,2016-01-21 16:05:37,1,Blocks
26838627,274,26794823,2014-11-10 7:18:48,1,Blocks
40598450,274,40598402,2016-11-14 21:53:22,1,Blocks
22176291,274,16538849,2014-03-04 15:36:23,4,Functions
21978453,274,15159988,2014-02-24 3:36:38,13,Functions
15840208,275,15839961,2013-04-05 17:45:17,2,Functions
10237225,275,10236995,2012-04-19 21:40:16,13,Functions
26661707,275,26661559,2014-10-30 19:30:07,1,Blocks
52405848,275,52405607,2018-09-19 12:26:32,0,Blocks
24410247,276,24409961,2014-06-25 13:36:18,1,Blocks
4425684,276,4425357,2010-12-13 3:52:51,0,Blocks
1438615,276,1356262,2009-09-17 12:39:33,0,Blocks
50464287,276,50464070,2018-05-22 9:31:38,7,Blocks
7861045,276,7860904,2011-10-22 16:48:36,12,Blocks
32900502,276,32899960,2015-10-02 4:20:32,3,Blocks
15996626,276,15995950,2013-04-14 7:07:14,4,Functions
17873461,276,17648499,2013-07-26 5:18:26,6,Functions
48827488,276,48743733,2018-02-16 13:07:22,0,Functions
22243229,276,22194476,2014-03-07 6:34:47,0,Functions
15223664,277,15222285,2013-03-05 12:19:26,2,Functions
49358446,277,49358096,2018-03-19 8:21:00,1,Functions
23790353,277,23789957,2014-05-21 17:44:31,2,Blocks
23790353,277,23789957,2014-05-21 17:44:31,2,Blocks
23717955,278,23717939,2014-05-18 2:22:48,3,Blocks
39571692,278,39452073,2016-09-19 11:06:58,2,Blocks
20522648,278,20522564,2013-12-11 15:08:41,1,Functions
30514903,278,30514617,2015-05-28 18:54:24,8,Functions
16246610,279,16244668,2013-04-26 23:24:43,2,Functions
16440675,279,16440159,2013-05-08 12:27:30,4,Functions
27638716,279,27638343,2014-12-24 14:56:19,2,Blocks
42358913,279,42358752,2017-02-21 4:48:05,1,Blocks
47068642,279,47068605,2017-11-02 6:05:15,5,Blocks
21977535,280,21969187,2014-02-24 1:52:36,2,Blocks
22005409,280,21996175,2014-02-25 5:30:01,1,Blocks
16246610,280,16244668,2013-04-26 23:24:43,2,Functions
16440675,280,16440159,2013-05-08 12:27:30,4,Functions
16246610,281,16244668,2013-04-26 23:24:43,2,Functions
16440675,281,16440159,2013-05-08 12:27:30,4,Functions
26458126,281,26458056,2014-10-20 3:22:07,3,Blocks
50559469,281,50558200,2018-05-28 5:10:42,0,Blocks
25398990,282,25397135,2014-08-20 7:24:49,5,Blocks
32174056,282,32173976,2015-08-24 3:27:06,10,Blocks
16849139,282,16848918,2013-05-31 3:06:12,0,Functions
16930527,282,16930471,2013-06-05 2:18:38,2,Functions
15234016,283,15233526,2013-03-05 21:00:19,7,Functions
1905045,283,1904384,2009-12-15 3:47:31,1,Functions
7603815,283,7603400,2011-09-29 21:54:38,29,Functions
20932225,283,20932102,2014-01-05 9:56:58,62,Blocks
47473660,283,47437547,2017-11-24 12:48:25,0,Blocks
30684346,283,30681104,2015-06-06 15:07:51,2,Blocks
